EquipmentsID,name_equipment,type_equipment,spectral_resolution,number_of_channels,date_calibration,type_calibration,measurement_error,manufacturer
289,HSE1,multispectral,5.9680185865079975,122,2014-11-19,LAB,0.7538981407169998,JRC
290,HSE2,hyperspectral,18.656355386530116,102,2020-05-19,CROSS,0.17307402216253165,KMZ
291,HSE1,hyperspectral,47.00497780931605,212,2013-09-25,CROSS,0.41857755082347525,KMZ
292,HSE,hyperspectral,14.373976709591748,92,2007-03-03,LAB,0.954626430561512,OPTEX
293,MSE2,hyperspectral,13.171782476588868,232,2021-10-17,LAB,0.8215947524819908,JRC
294,HSE,hyperspectral,45.14391866503918,239,2006-11-09,INTER,0.4596779871927341,NASA
295,HSE,multispectral,9.740101137175296,231,2015-08-12,POLIGON,0.41627449478037126,NASA
296,HSE1,multispectral,15.756116247380003,174,2008-12-25,LAB,0.7069833531421357,OPTEX
297,MSE2,multispectral,10.069248001237492,73,2019-01-09,POLIGON,0.8165122546239542,NASA
298,HSE,hyperspectral,15.049999212557237,158,2000-03-12,POLIGON,0.030867379061095268,OPTEX
299,MSE,hyperspectral,23.48477264644044,137,2007-05-17,INTER,0.4280044611402015,OPTEX
300,HSE2,multispectral,20.854636766533353,226,2014-04-06,INTER,0.1920712565981425,JRC
301,MSE,hyperspectral,35.353420095677215,121,2003-07-18,POLIGON,0.8206250912161386,NASA
302,HSE1,hyperspectral,37.087804386748715,61,2016-07-23,LAB,0.04691009978054239,OPTEX
303,HSE1,hyperspectral,39.9512356390412,102,2010-09-25,POLIGON,0.814650051251699,OPTEX
304,MSE,multispectral,20.73060635081344,54,2002-03-23,CROSS,0.7631892546371566,NASA
305,MSE,hyperspectral,32.933927002185435,201,2018-09-24,INTER,0.9803376212710699,JRC
306,MSE,multispectral,43.547564900298575,236,2006-05-02,LAB,0.11755839879361629,KMZ
307,HSE2,multispectral,39.864093512721865,137,2001-10-20,CROSS,0.9390371064462663,JRC
308,MSE,hyperspectral,46.99895686748785,85,2001-06-16,LAB,0.6060709770337066,NASA
309,HSE1,hyperspectral,42.458976831973494,204,2003-07-17,LAB,0.09497967163959675,KMZ
310,MSE2,hyperspectral,16.851236944584677,201,2001-05-01,CROSS,0.25987533197350454,JRC
311,MSE1,multispectral,30.980729796201842,227,2016-06-16,POLIGON,0.23716758087295875,JRC
312,HSE1,hyperspectral,20.85685906386916,82,2021-03-12,INTER,0.752946716122631,KMZ
313,HSE2,multispectral,48.99248613251009,229,2008-07-09,POLIGON,0.9325618004659735,NASA
314,HSE,hyperspectral,30.222653586210082,81,2011-11-26,INTER,0.14924059295190995,JRC
315,MSE,multispectral,40.61430949478664,183,2004-02-07,LAB,0.6676172818753312,JRC
316,MSE2,hyperspectral,39.64744702731834,105,2015-02-13,INTER,0.7852743839476769,NASA
317,HSE2,hyperspectral,33.30764437554628,208,2019-01-25,POLIGON,0.12805217992530749,JRC
318,HSE1,hyperspectral,39.48299046267974,175,2000-12-01,POLIGON,0.3461057236765199,OPTEX
319,MSE,hyperspectral,44.83110236965206,214,2009-10-11,CROSS,0.14581715148046281,OPTEX
320,HSE1,multispectral,31.30378038956895,119,2000-06-17,POLIGON,0.6475840308507379,NASA
321,HSE,hyperspectral,34.543971746608186,78,2008-02-22,CROSS,0.23491045592910864,NASA
322,HSE1,multispectral,19.877154399337815,126,2003-04-04,INTER,0.6342221878993114,NASA
323,MSE2,hyperspectral,30.44663432205345,220,2013-01-15,CROSS,0.3252351356344386,OPTEX
324,HSE,multispectral,23.072724044258905,64,2000-12-21,INTER,0.4419599089804176,OPTEX
325,MSE,hyperspectral,31.407976287871637,196,2011-12-19,INTER,0.298980964801972,NASA
326,HSE,multispectral,35.01727983321375,81,2008-12-10,POLIGON,0.9555068123936103,KMZ
327,MSE,hyperspectral,33.95457707521471,88,2000-08-13,POLIGON,0.7094450971248363,OPTEX
328,HSE2,hyperspectral,22.241642165074403,121,2005-04-09,CROSS,0.701060977552623,NASA
329,MSE,multispectral,6.7254871886319085,189,2016-08-24,POLIGON,0.7634413965978916,OPTEX
330,HSE1,hyperspectral,17.287694075169505,136,2018-02-02,POLIGON,0.546857072998696,NASA
331,MSE1,multispectral,33.81669415880614,207,2017-09-20,POLIGON,0.6454736171704281,NASA
332,MSE2,hyperspectral,11.049016364478314,73,2017-07-18,INTER,0.7072588760314397,KMZ
333,HSE1,multispectral,23.552147396930735,88,2001-10-08,POLIGON,0.8074492287780667,OPTEX
334,MSE2,multispectral,8.193316647550436,75,2007-09-08,CROSS,0.8616684031381069,JRC
335,MSE1,hyperspectral,28.48999970621471,82,2010-12-23,INTER,0.5848403876127392,JRC
336,MSE1,multispectral,32.252558216143925,250,2000-06-24,CROSS,0.6974408738979262,KMZ
337,MSE2,multispectral,4.352351780509254,71,2013-06-05,CROSS,0.9231475726227092,KMZ
338,HSE,hyperspectral,33.96938299771704,226,2009-03-08,INTER,0.03217948989394659,OPTEX
339,HSE1,multispectral,23.033720500174088,136,2002-07-19,INTER,0.860368630874851,KMZ
340,MSE,hyperspectral,6.056585576060082,56,2011-11-24,INTER,0.7952289914233145,NASA
341,HSE,hyperspectral,25.618663027059835,209,2010-02-04,INTER,0.2933536005537847,JRC
342,MSE2,multispectral,20.485154570832837,146,2012-01-11,POLIGON,0.9080639775565738,KMZ
343,HSE,multispectral,32.15070150667148,242,2000-12-16,POLIGON,0.8098770743095849,OPTEX
344,HSE2,hyperspectral,8.282297401127126,253,2020-10-07,CROSS,0.9599947763028422,KMZ
345,MSE,hyperspectral,25.18342725950686,246,2016-02-13,LAB,0.31812580903972987,JRC
346,HSE2,hyperspectral,30.952588373381865,182,2020-07-05,CROSS,0.053213975472533925,OPTEX
347,HSE,hyperspectral,38.214904521619935,206,2016-05-13,CROSS,0.8520841236995927,NASA
348,HSE,hyperspectral,16.969917667931508,65,2008-08-16,POLIGON,0.34569321665473096,OPTEX
349,HSE1,multispectral,48.709008536940416,124,2004-10-25,CROSS,0.32783002451640353,JRC
350,MSE1,hyperspectral,16.025607122335277,198,2003-09-18,LAB,0.5912321606681865,OPTEX
351,MSE,multispectral,14.132628762899756,133,2000-10-24,LAB,0.6459008592382431,JRC
352,HSE1,hyperspectral,25.180324032949546,125,2006-07-03,INTER,0.017570644014344716,NASA
353,MSE,multispectral,15.025443315432172,125,2002-04-27,POLIGON,0.02666442863768137,KMZ
354,MSE2,multispectral,3.7142400098802173,182,2008-05-01,LAB,0.9676116669715612,NASA
355,MSE,hyperspectral,49.575102370665476,113,2008-01-03,INTER,0.6230136252397926,NASA
356,HSE,hyperspectral,10.260452318543885,56,2001-04-02,LAB,0.781704410562001,NASA
357,HSE2,hyperspectral,43.67231839362582,120,2016-11-19,POLIGON,0.1561333238002397,JRC
358,MSE,hyperspectral,45.85924565672541,235,2014-02-28,INTER,0.7167484445036773,KMZ
359,MSE1,multispectral,8.961528194454349,56,2001-01-12,LAB,0.6625274415023766,KMZ
360,MSE,hyperspectral,5.581609525170835,223,2004-12-04,INTER,0.6119319725782946,KMZ
361,HSE1,multispectral,26.808674136068454,172,2008-02-02,LAB,0.862962966936659,NASA
362,HSE1,hyperspectral,4.336100366140114,67,2014-07-27,LAB,0.4019124898052181,NASA
363,MSE1,multispectral,22.42090093381276,184,2021-05-24,INTER,0.6448496755072906,KMZ
364,MSE2,hyperspectral,18.681994372873692,61,2005-12-06,INTER,0.2882229161946771,OPTEX
365,MSE2,hyperspectral,25.360764252097738,96,2003-07-15,POLIGON,0.23350078467189683,NASA
366,MSE2,hyperspectral,27.13492346751724,63,2015-10-22,CROSS,0.09390068484858405,KMZ
367,HSE1,multispectral,20.141212211860132,175,2014-02-13,LAB,0.518313706869818,KMZ
368,MSE1,hyperspectral,3.6532956796034854,197,2009-11-23,LAB,0.09755769291672256,NASA
369,MSE2,hyperspectral,47.25972751118452,196,2017-07-24,INTER,0.3515794015520268,OPTEX
370,HSE1,multispectral,19.174692745042567,235,2008-04-24,INTER,0.2373397252093209,OPTEX
371,MSE2,multispectral,28.050475170530028,161,2011-08-16,INTER,0.7078758685268235,JRC
372,HSE,multispectral,47.101611692689104,112,2010-06-22,INTER,0.08898545323173312,OPTEX
373,HSE,multispectral,43.43033121808766,68,2007-02-05,CROSS,0.4609259772675339,JRC
374,HSE2,multispectral,15.126787440164373,238,2011-07-06,INTER,0.6147536425491215,OPTEX
375,MSE2,multispectral,25.488758430034608,59,2007-04-16,POLIGON,0.6553081963073255,NASA
376,HSE,hyperspectral,48.742912749238876,166,2002-02-13,INTER,0.848824906865154,KMZ
377,HSE,hyperspectral,4.369866418164427,140,2014-12-15,INTER,0.6713630480469671,KMZ
378,MSE,multispectral,21.432107462216596,173,2012-03-13,POLIGON,0.7541319341772369,KMZ
379,HSE,multispectral,10.744293983060935,144,2007-09-05,INTER,0.8545789564299248,JRC
380,HSE,hyperspectral,28.123080546299793,96,2021-03-10,INTER,0.7710760570718497,NASA
381,HSE1,hyperspectral,38.23932243312468,163,2001-01-28,INTER,0.13734199105977807,KMZ
382,HSE2,hyperspectral,31.45774696578103,204,2012-10-27,INTER,0.6886196763682736,NASA
383,MSE2,multispectral,17.07404888977332,101,2006-05-10,CROSS,0.36275801157611953,NASA
384,HSE,multispectral,5.872938129516447,240,2003-09-22,LAB,0.8060311948415382,KMZ
385,HSE2,hyperspectral,24.262263221179232,198,2005-02-27,INTER,0.054483092189620996,OPTEX
386,HSE2,hyperspectral,41.5984954639561,192,2007-12-22,CROSS,0.8625203913008994,OPTEX
387,HSE2,hyperspectral,42.376065913443675,50,2019-04-06,CROSS,0.730333770615995,OPTEX
388,MSE2,hyperspectral,5.166592417377843,106,2000-05-23,INTER,0.011072041414244671,NASA
389,MSE1,multispectral,36.540594407410346,85,2010-02-09,INTER,0.13515785065096297,KMZ
390,MSE2,multispectral,10.324053259539982,181,2008-08-05,POLIGON,0.21871244812914092,NASA
391,HSE2,hyperspectral,45.58642692063964,235,2006-02-17,CROSS,0.5786586910583053,OPTEX
392,HSE1,hyperspectral,44.49350555870697,88,2008-01-03,CROSS,0.6994281916519213,OPTEX
393,MSE2,multispectral,30.70512836183498,54,2005-07-10,POLIGON,0.8126057291491313,JRC
394,HSE1,multispectral,44.97450763903185,54,2000-08-24,POLIGON,0.1363302548855122,KMZ
395,HSE2,multispectral,40.81496675054291,172,2018-01-28,CROSS,0.09884889251043327,NASA
396,HSE2,hyperspectral,20.62157336853424,82,2017-12-07,CROSS,0.8645112478041032,OPTEX
397,MSE2,multispectral,19.555482721478306,211,2019-08-15,CROSS,0.06596446582346471,NASA
398,HSE,hyperspectral,17.31032980266375,245,2005-07-21,LAB,0.13769359679727844,KMZ
399,MSE2,hyperspectral,24.6098356472674,124,2014-04-11,CROSS,0.9770573282015544,JRC
400,HSE1,hyperspectral,12.022265805488653,68,2020-07-20,POLIGON,0.45171408940917,KMZ
401,HSE2,hyperspectral,4.296880373941647,217,2018-08-07,INTER,0.6442624741536098,OPTEX
402,HSE,multispectral,6.078404903388454,187,2006-03-24,LAB,0.7636799123796837,NASA
403,HSE1,hyperspectral,8.269438572625553,83,2009-02-10,INTER,0.20238130830210355,NASA
404,MSE1,hyperspectral,38.411569021444414,233,2010-02-01,POLIGON,0.8896112732742835,OPTEX
405,HSE2,multispectral,3.6517552373448074,114,2007-02-21,POLIGON,0.37963480063726096,NASA
406,HSE1,multispectral,28.962533694370453,66,2001-07-20,CROSS,0.41496836546751403,JRC
407,MSE1,multispectral,33.515370729067236,180,2006-11-03,POLIGON,0.7263537815746649,JRC
408,MSE1,hyperspectral,43.28994760934707,193,2017-09-10,CROSS,0.3335026289689518,OPTEX
409,HSE2,hyperspectral,6.910790540162633,94,2005-06-22,LAB,0.46638162233161107,KMZ
410,HSE2,multispectral,38.62507112000285,116,2012-06-21,CROSS,0.6553786964485556,KMZ
411,HSE2,multispectral,25.939418721933183,223,2000-06-24,POLIGON,0.25042414263840984,NASA
412,MSE1,multispectral,17.211286780226317,56,2013-10-27,INTER,0.777479468720493,JRC
413,MSE2,multispectral,21.67272567409279,243,2016-12-17,POLIGON,0.9276198618455813,KMZ
414,MSE1,hyperspectral,27.30226863869644,200,2009-05-21,POLIGON,0.6427279577736973,NASA
415,MSE2,hyperspectral,21.159214349533773,224,2020-08-21,CROSS,0.02497072463785277,NASA
416,HSE2,hyperspectral,28.482856286930627,120,2019-09-20,POLIGON,0.8985165258789269,KMZ
417,HSE2,hyperspectral,48.83578595484863,54,2013-09-08,LAB,0.4903984275886346,NASA
418,HSE2,multispectral,25.256411467955648,107,2003-04-04,CROSS,0.3551238048618034,OPTEX
419,HSE1,multispectral,22.964107327439056,85,2005-07-05,CROSS,0.4385834747405304,JRC
420,HSE,multispectral,9.4026490789821,97,2000-12-23,POLIGON,0.3973417024642588,KMZ
421,HSE1,hyperspectral,4.807476043576939,166,2016-04-10,CROSS,0.08673920057481432,NASA
422,HSE2,hyperspectral,35.98598936942561,135,2009-01-02,POLIGON,0.6222293126099391,NASA
423,HSE1,multispectral,15.82912463751336,230,2011-03-15,CROSS,0.24223478475257187,KMZ
424,MSE,hyperspectral,10.444575709911826,134,2010-12-23,LAB,0.33529716102916574,OPTEX
425,MSE,multispectral,43.16441570319937,86,2011-04-12,LAB,0.0853684596177201,JRC
426,HSE,multispectral,25.09631556039128,232,2004-10-02,CROSS,0.3448574620921916,JRC
427,HSE2,multispectral,16.823080379639364,150,2010-06-25,LAB,0.2051344557477668,JRC
428,HSE2,multispectral,19.953838333133547,80,2010-07-24,INTER,0.3031380771920301,NASA
429,HSE2,multispectral,29.00313438756533,165,2013-05-26,INTER,0.0555057754198921,NASA
430,MSE1,hyperspectral,1.798825148120903,148,2008-09-26,INTER,0.7250976880801059,JRC
431,MSE2,multispectral,37.19742060343824,85,2007-06-22,POLIGON,0.7602689985077776,JRC
432,HSE2,hyperspectral,5.981959276100505,233,2005-02-26,LAB,0.52456947020967,OPTEX
433,MSE1,multispectral,9.61969506639037,163,2020-07-15,LAB,0.3028427484263929,NASA
434,HSE1,hyperspectral,5.3393901287020284,250,2020-12-20,INTER,0.10746590541837331,OPTEX
435,HSE1,hyperspectral,26.495840363988442,163,2001-02-20,LAB,0.13378210433378357,NASA
436,MSE1,hyperspectral,7.5103748565499835,156,2016-06-07,LAB,0.777002937963023,OPTEX
437,HSE,multispectral,20.93939761968661,127,2019-02-23,CROSS,0.796777530312434,OPTEX
438,HSE,hyperspectral,41.60867276750275,114,2011-01-01,POLIGON,0.10870760849677241,KMZ
439,MSE2,hyperspectral,7.138939150629504,141,2002-03-18,CROSS,0.16441849635082617,OPTEX
440,MSE1,multispectral,41.00469762782305,145,2008-05-16,POLIGON,0.7122314934831265,OPTEX
441,HSE2,hyperspectral,47.36620128325853,101,2002-08-03,LAB,0.8007760146154518,OPTEX
442,MSE1,hyperspectral,45.359934777215464,177,2014-04-11,LAB,0.053478894469953575,NASA
443,HSE2,multispectral,44.20648243112735,83,2006-12-01,POLIGON,0.4131785127696034,OPTEX
444,MSE2,multispectral,26.44873418229186,237,2004-05-26,LAB,0.36030249594053143,NASA
445,HSE1,hyperspectral,13.625635233425008,110,2016-08-19,INTER,0.22087088392428378,NASA
446,HSE1,multispectral,20.92195630115867,75,2002-05-20,POLIGON,0.6653265976524518,JRC
447,HSE,multispectral,22.439187547628624,184,2006-07-15,POLIGON,0.4496674260479311,JRC
448,HSE,multispectral,19.24299227756872,123,2003-10-06,POLIGON,0.22535836072905735,OPTEX
449,HSE,hyperspectral,45.286176800525226,79,2005-04-26,POLIGON,0.5401382841208199,JRC
450,HSE1,multispectral,20.329045806704997,157,2011-02-21,INTER,0.3298772769645455,KMZ
451,MSE1,multispectral,27.502948020527512,140,2009-03-22,CROSS,0.5016843830555135,KMZ
452,MSE,multispectral,10.075164648134976,236,2019-08-24,INTER,0.37377021978084246,JRC
453,HSE2,hyperspectral,18.561805675987816,252,2010-11-04,CROSS,0.4162164766515182,KMZ
454,HSE,hyperspectral,36.14845545968489,119,2021-09-11,POLIGON,0.4557676002378961,OPTEX
455,HSE1,hyperspectral,30.364974856882657,189,2001-10-09,INTER,0.5906804059207118,NASA
456,HSE1,multispectral,42.91494008555984,169,2009-07-28,CROSS,0.2838191397761357,KMZ
457,MSE,hyperspectral,24.390142805829978,214,2002-04-20,POLIGON,0.13708867505543854,NASA
458,MSE,multispectral,3.5341342302101713,223,2010-06-24,INTER,0.07122614755288748,OPTEX
459,HSE,hyperspectral,49.09520282671063,186,2016-02-21,LAB,0.5292606409451668,KMZ
460,MSE1,hyperspectral,7.9886595362568755,198,2005-04-17,LAB,0.24247715769277756,NASA
461,MSE,hyperspectral,21.021508739370585,157,2006-10-23,CROSS,0.7056045810484752,KMZ
462,MSE,hyperspectral,45.426170298266776,196,2016-10-08,POLIGON,0.006360967061354361,OPTEX
463,HSE2,hyperspectral,10.493830497733489,118,2018-05-16,LAB,0.979105561053158,JRC
464,HSE1,multispectral,20.637843012329665,153,2016-03-26,CROSS,0.047133391339365005,OPTEX
465,HSE1,hyperspectral,20.080853314918983,228,2020-01-19,CROSS,0.2894541859088471,NASA
466,HSE1,multispectral,35.234592602641385,55,2007-09-04,POLIGON,0.2454886250436269,KMZ
467,MSE1,hyperspectral,27.15900816432014,113,2016-10-24,LAB,0.013248623615127353,KMZ
468,HSE2,hyperspectral,28.326303548947454,157,2009-02-20,POLIGON,0.4280941543162472,OPTEX
469,HSE2,hyperspectral,38.82968103452988,118,2019-01-12,LAB,0.1846537063766731,KMZ
470,HSE1,hyperspectral,24.075149474139195,191,2015-08-07,LAB,0.9399422135918956,OPTEX
471,MSE1,hyperspectral,15.290648567706786,53,2010-02-13,POLIGON,0.3881322217680929,JRC
472,MSE2,hyperspectral,17.245182263314646,70,2000-04-27,INTER,0.8318428595895604,KMZ
473,HSE1,multispectral,31.808727408185973,137,2018-11-02,INTER,0.7028649254930025,KMZ
474,HSE1,multispectral,32.98302058027774,147,2012-08-07,POLIGON,0.36300614277546117,JRC
475,HSE,multispectral,46.59585738446618,227,2003-12-16,CROSS,0.03379294772763053,KMZ
476,MSE1,hyperspectral,42.306811747271,119,2000-09-20,LAB,0.5016685538989571,NASA
477,MSE,multispectral,24.38388536845051,92,2016-11-26,LAB,0.3015043550528971,OPTEX
478,HSE1,hyperspectral,18.04248651032786,108,2017-02-02,LAB,0.7300197312459901,NASA
479,MSE2,hyperspectral,4.0888880188422325,207,2018-07-03,INTER,0.34893294483634674,KMZ
480,HSE1,hyperspectral,36.260901220660585,50,2017-07-28,POLIGON,0.19721563655672003,NASA
481,MSE1,hyperspectral,17.96681877913536,162,2013-07-27,INTER,0.6543676717756217,KMZ
482,HSE,multispectral,38.101146763192,79,2011-06-10,INTER,0.8666755160515978,NASA
483,HSE1,multispectral,39.12597594719816,214,2001-09-23,INTER,0.3410627977130112,NASA
484,HSE1,multispectral,28.388555784332105,205,2009-12-06,CROSS,0.2649813426997595,JRC
485,MSE1,hyperspectral,25.40535188530626,253,2020-12-27,LAB,0.05147123206457038,OPTEX
486,MSE,multispectral,41.88307436679556,102,2014-09-11,INTER,0.5810244744713661,JRC
487,HSE2,hyperspectral,16.834148876965628,199,2007-11-17,POLIGON,0.10229184008912251,JRC
488,MSE1,multispectral,29.861540553717855,152,2018-09-28,POLIGON,0.9036933469734739,OPTEX
489,MSE1,hyperspectral,5.983555374405852,196,2006-10-28,INTER,0.41481016063409293,OPTEX
490,HSE1,hyperspectral,17.64142312851683,193,2019-03-18,LAB,0.016765059921550085,KMZ
491,HSE,hyperspectral,35.863622800147404,247,2021-08-13,POLIGON,0.2995574091897608,KMZ
492,HSE,hyperspectral,30.811066086357815,62,2007-09-17,POLIGON,0.7446350477809155,KMZ
493,MSE1,multispectral,16.818164323736035,153,2020-12-13,LAB,0.7501859477002423,KMZ
494,HSE1,hyperspectral,25.962885516908344,97,2006-10-28,LAB,0.8047924510189214,NASA
495,MSE,multispectral,4.0968384764253445,197,2015-06-15,POLIGON,0.1637804451056194,JRC
496,MSE1,multispectral,44.29615893998377,127,2020-10-19,LAB,0.2897194006523406,NASA
497,MSE1,hyperspectral,11.047123583662426,111,2009-12-24,LAB,0.7739598347317769,NASA
498,HSE2,hyperspectral,21.068332121348796,173,2021-12-03,INTER,0.7679317328800382,KMZ
499,HSE1,hyperspectral,36.816753526273004,235,2019-08-01,POLIGON,0.3567109336003985,NASA
500,MSE,hyperspectral,22.03186128961103,160,2013-07-26,POLIGON,0.7571999094829954,OPTEX
501,HSE,multispectral,45.38349804024952,174,2008-05-15,POLIGON,0.9931120480974929,NASA
502,MSE1,hyperspectral,41.660042583223245,158,2001-07-24,LAB,0.8658687889037349,NASA
503,MSE1,hyperspectral,8.641141602028528,227,2005-08-07,POLIGON,0.9355443730608645,NASA
504,HSE1,multispectral,47.57367843159658,143,2010-09-28,CROSS,0.054804739380027945,JRC
505,HSE2,hyperspectral,18.579590519494303,206,2001-03-02,LAB,0.3190977832330417,NASA
506,MSE1,multispectral,10.045911666893714,96,2010-09-15,INTER,0.9189059378481361,JRC
507,HSE,multispectral,47.86324678800242,112,2021-08-02,LAB,0.3745807840098414,KMZ
508,HSE1,hyperspectral,27.65229696128463,111,2010-08-17,POLIGON,0.7079633384923552,NASA
509,MSE1,multispectral,32.88120677062559,74,2016-04-04,CROSS,0.004627934688788415,JRC
510,MSE1,hyperspectral,24.257646343653068,217,2014-10-15,INTER,0.20078228261498898,NASA
511,HSE1,multispectral,18.91288364179605,195,2020-08-10,CROSS,0.9111201733138364,OPTEX
512,MSE2,hyperspectral,44.86819614124018,121,2002-08-13,CROSS,0.4151263052199484,NASA
513,HSE1,multispectral,48.58144360764484,208,2009-03-17,LAB,0.5166889218915655,KMZ
514,MSE1,multispectral,38.2974885211139,224,2002-08-02,CROSS,0.23492024309000803,JRC
515,MSE2,hyperspectral,10.502922069748973,255,2003-06-02,POLIGON,0.6072725651684813,NASA
516,MSE2,hyperspectral,6.666396569134842,167,2001-07-26,CROSS,0.8266614940104191,JRC
517,HSE1,hyperspectral,22.58837472056209,90,2021-04-26,POLIGON,0.7442480053374718,KMZ
518,MSE2,hyperspectral,10.311490614203361,165,2018-03-16,POLIGON,0.9644340462540715,OPTEX
519,HSE,hyperspectral,9.662580907259718,150,2013-10-04,INTER,0.8582187879966742,OPTEX
520,HSE1,multispectral,9.272391890135223,251,2016-02-19,LAB,0.9323200956916479,NASA
521,HSE,multispectral,32.89836757360196,58,2010-07-10,POLIGON,0.10550177897567459,NASA
522,MSE2,multispectral,22.521883944117345,238,2020-09-19,INTER,0.9436068305804765,KMZ
523,MSE2,multispectral,8.65039683030977,51,2000-07-17,LAB,0.6626554499768195,JRC
524,MSE2,hyperspectral,8.889303241924667,51,2015-11-13,POLIGON,0.5490398270881219,JRC
525,MSE,multispectral,9.214782524003398,158,2005-01-11,INTER,0.3250520728360856,NASA
526,MSE1,hyperspectral,5.263065555111857,235,2021-02-21,INTER,0.9712875745324563,OPTEX
527,MSE2,multispectral,48.360852078067744,76,2005-08-16,CROSS,0.4458364734092707,KMZ
528,HSE2,multispectral,4.8392801774708385,117,2016-11-17,INTER,0.13507838260985006,KMZ
529,HSE,hyperspectral,15.820916754047326,96,2021-05-06,LAB,0.13513122582194248,KMZ
530,MSE2,hyperspectral,29.868698848218123,97,2009-08-01,CROSS,0.732987216802853,JRC
531,MSE2,hyperspectral,26.90170224861522,145,2001-01-16,LAB,0.5390527699184676,OPTEX
532,HSE1,multispectral,17.310120640905467,125,2003-10-20,LAB,0.7496252322237725,JRC
533,MSE1,multispectral,9.335332916770144,179,2001-09-03,LAB,0.053364806913113294,JRC
534,MSE,multispectral,42.536385208280755,202,2004-12-09,LAB,0.06192999627826701,OPTEX
535,HSE2,hyperspectral,11.229041059227033,233,2002-03-04,INTER,0.25642468569674925,OPTEX
536,MSE2,multispectral,25.703186080982476,250,2009-04-21,CROSS,0.457372018659857,NASA
537,MSE,multispectral,16.025802540924197,237,2016-06-21,CROSS,0.001140135002027809,NASA
538,MSE,hyperspectral,37.98485963087905,231,2010-08-21,LAB,0.22141217929787504,OPTEX
539,HSE2,multispectral,8.020489238647848,174,2003-07-23,INTER,0.4102775987056385,KMZ
540,MSE2,multispectral,20.13618387245049,250,2008-10-16,LAB,0.1571032945796843,KMZ
541,MSE,multispectral,9.532923504240182,208,2009-06-17,LAB,0.6681431364722307,NASA
542,MSE,multispectral,38.91079370228636,211,2006-12-20,CROSS,0.2178200836838079,KMZ
543,MSE1,multispectral,32.70690646153888,142,2000-12-28,LAB,0.1821802695389637,OPTEX
544,HSE,hyperspectral,6.704775294140165,185,2010-06-02,LAB,0.44273345026346866,KMZ
545,MSE,multispectral,35.976758934179145,109,2001-03-11,CROSS,0.6278322814917405,OPTEX
546,MSE1,multispectral,19.277349186710726,90,2003-03-16,CROSS,0.2780338969204721,KMZ
547,MSE2,multispectral,1.7999952739863012,133,2003-10-12,INTER,0.30526634973751077,NASA
548,MSE1,hyperspectral,21.85849063048065,61,2001-01-08,INTER,0.055974127782276506,NASA
549,HSE,multispectral,2.8050080836543136,161,2021-03-26,INTER,0.00691121778365078,KMZ
550,HSE2,hyperspectral,6.821816711643586,50,2004-01-21,CROSS,0.8042166170408461,OPTEX
551,MSE,multispectral,45.464981823492614,229,2010-02-08,INTER,0.496605061325762,OPTEX
552,MSE1,multispectral,3.3882825079393832,168,2001-07-02,POLIGON,0.5352246683636703,KMZ
553,MSE,multispectral,40.30513021616745,53,2020-01-08,CROSS,0.8961910754260679,OPTEX
554,HSE,hyperspectral,15.779873729102086,109,2010-03-23,LAB,0.1336271742356543,JRC
555,HSE1,hyperspectral,18.233363201317744,157,2017-09-14,POLIGON,0.5622004064717383,KMZ
556,HSE2,hyperspectral,44.83831689951977,214,2014-11-28,INTER,0.04909969468108155,KMZ
557,MSE1,multispectral,27.321480716685123,74,2007-12-02,LAB,0.545263126331467,KMZ
558,HSE2,multispectral,14.570797931013457,224,2007-02-24,CROSS,0.45094906109760124,JRC
559,MSE1,hyperspectral,14.702147858721379,151,2021-09-11,LAB,0.9736926400523629,KMZ
560,HSE,multispectral,25.222100765515826,143,2021-03-25,INTER,0.5031474899618991,OPTEX
561,MSE,multispectral,12.026580959749634,102,2004-04-25,CROSS,0.28197391182799025,JRC
562,HSE2,hyperspectral,37.06984831772824,114,2012-04-22,CROSS,0.3713751627132753,NASA
563,MSE,multispectral,29.180577379712584,167,2000-02-01,CROSS,0.07243260391950523,OPTEX
564,HSE,hyperspectral,13.152076382867007,129,2015-04-19,INTER,0.8449562205293143,OPTEX
565,MSE2,hyperspectral,27.721999723110805,246,2003-10-22,POLIGON,0.9793157474140147,OPTEX
566,HSE1,hyperspectral,8.271748716401785,114,2014-12-11,CROSS,0.6545853689262248,JRC
567,HSE1,hyperspectral,2.9106170942240053,120,2006-06-13,POLIGON,0.8894213251877445,JRC
568,MSE2,multispectral,23.62809911464349,138,2006-12-26,POLIGON,0.42434997992148527,KMZ
569,MSE,multispectral,47.49035845438403,87,2000-03-15,LAB,0.8258614397809518,OPTEX
570,HSE,hyperspectral,33.97099480086402,141,2008-02-21,LAB,0.5609665276089005,JRC
571,MSE2,multispectral,25.599611967728396,124,2003-07-17,CROSS,0.3555342936360404,JRC
572,HSE,multispectral,14.275087762602809,98,2018-08-14,POLIGON,0.19540430249713903,JRC
573,HSE2,hyperspectral,38.835619087688386,147,2014-06-10,INTER,0.6892787211283065,KMZ
574,MSE,multispectral,40.259870859103444,110,2003-04-27,LAB,0.592623324665632,NASA
575,HSE,multispectral,48.57584590195069,217,2016-01-13,LAB,0.9276176817049151,KMZ
576,MSE1,multispectral,22.580182374051578,205,2003-04-23,LAB,0.2890378057566473,KMZ
577,HSE2,hyperspectral,33.6209230992769,189,2015-03-23,POLIGON,0.5751823844717998,NASA
